"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
580,0,0,0,0,0,0,0,20260120,20261212
581,1,1,1,1,1,1,1,20260120,20261212
582,1,1,1,1,1,1,1,20260120,20261212
583,0,0,0,0,0,1,1,20260120,20261212
584,1,1,1,1,1,1,1,20260120,20261212
585,1,1,1,1,1,1,1,20260120,20261212
586,0,0,0,0,0,0,0,20260120,20261212
587,1,1,1,1,1,1,1,20260120,20261212
588,0,0,0,0,0,0,0,20260120,20261212
589,0,0,0,0,0,0,0,20260120,20261212
590,0,0,0,0,0,1,1,20260120,20261212
591,0,0,0,0,0,0,0,20260120,20261212
592,0,0,0,0,0,1,1,20260120,20261212
593,0,0,0,0,0,0,0,20260120,20261212
594,1,1,1,1,1,0,0,20260120,20261212
595,0,0,0,0,0,0,0,20260120,20261212
596,0,0,0,0,0,0,0,20260120,20261212
597,0,0,0,0,0,1,1,20260120,20261212
598,1,1,1,1,1,0,0,20260120,20261212
599,0,0,0,0,0,0,0,20260120,20261212
600,0,0,0,0,0,0,0,20260120,20261212
601,0,0,0,0,0,0,0,20260120,20261212
602,0,0,0,0,0,0,0,20260120,20261212
603,0,0,0,0,0,0,0,20260120,20261212
604,0,0,0,0,0,0,0,20260120,20261212
605,0,0,0,0,0,0,0,20260120,20261212
606,1,1,1,1,1,1,0,20260120,20261212
607,0,0,0,0,0,0,0,20260120,20261212
608,0,0,0,0,0,0,1,20260120,20261212
609,0,0,0,0,0,0,0,20260120,20261212
610,0,0,0,0,0,0,0,20260120,20261212
611,0,0,0,0,0,0,0,20260120,20261212
612,1,1,1,1,1,1,1,20260120,20261212
613,0,0,0,0,0,0,0,20260120,20261212
614,1,1,1,1,1,1,1,20260120,20261212
615,0,0,0,0,0,1,1,20260120,20261212
616,0,0,0,0,0,0,0,20260120,20261212
617,0,0,0,0,0,0,0,20260120,20261212
618,0,0,0,0,0,0,0,20260120,20261212
619,1,1,1,1,0,0,0,20260120,20261212
620,1,1,1,1,1,0,0,20260120,20261212
621,0,0,0,0,0,0,0,20260120,20261212
622,0,0,0,0,0,1,1,20260120,20261212
623,0,0,0,0,0,0,0,20260120,20261212
624,0,0,0,0,0,0,0,20260120,20261212
625,0,0,0,0,0,0,0,20260120,20261212
626,0,0,0,0,0,0,0,20260120,20261212
627,0,0,0,0,0,0,0,20260120,20261212
628,0,0,0,0,0,0,0,20260120,20261212
629,0,0,0,0,0,0,0,20260120,20261212
630,0,0,0,0,0,0,0,20260120,20261212
631,1,1,1,1,1,0,0,20260120,20261212
632,0,0,0,0,0,0,0,20260120,20261212
633,1,1,1,1,1,0,0,20260120,20261212
634,0,0,0,0,0,0,0,20260120,20261212
635,1,1,1,1,1,0,1,20260120,20261212
636,0,0,0,0,0,0,0,20260120,20261212
637,0,0,0,0,0,0,0,20260120,20261212
638,0,0,0,0,0,0,0,20260120,20261212
639,0,0,0,0,0,0,0,20260120,20261212
640,0,0,0,0,0,0,0,20260120,20261212
641,0,0,0,0,0,0,0,20260120,20261212
642,0,0,0,0,0,0,0,20260120,20261212
643,1,1,1,1,1,0,1,20260120,20261212
644,1,1,1,1,0,0,0,20260120,20261212
645,0,1,1,1,0,0,0,20260120,20261212
646,0,0,0,0,0,0,0,20260120,20261212
647,0,0,0,0,0,0,0,20260120,20261212
648,0,0,0,0,0,0,0,20260120,20261212
649,0,0,0,0,0,0,0,20260120,20261212
650,0,0,0,0,0,0,0,20260120,20261212
651,0,0,0,0,0,0,0,20260120,20261212
652,0,0,0,0,0,0,0,20260120,20261212
653,1,1,1,1,1,0,0,20260120,20261212
654,1,1,1,1,1,1,1,20260120,20261212
655,0,0,0,0,0,0,0,20260120,20261212
656,0,0,0,0,0,0,0,20260120,20261212
657,0,0,0,0,0,0,0,20260120,20261212
658,0,0,0,0,0,0,0,20260120,20261212
659,0,0,0,0,0,0,0,20260120,20261212
660,0,0,0,0,0,0,0,20260120,20261212
661,0,0,0,0,0,0,0,20260120,20261212
662,0,0,0,0,0,0,0,20260120,20261212
663,0,0,0,0,0,0,0,20260120,20261212
664,1,1,1,1,1,1,0,20260120,20261212
665,0,0,0,0,0,0,0,20260120,20261212
666,0,0,0,0,0,0,0,20260120,20261212
667,0,0,0,0,0,0,0,20260120,20261212
668,0,0,0,0,0,0,0,20260120,20261212
669,0,0,0,0,0,0,0,20260120,20261212
670,0,0,0,0,0,0,0,20260120,20261212
671,0,0,0,0,0,0,0,20260120,20261212
672,0,0,0,0,0,0,0,20260120,20261212
673,0,0,0,0,0,0,0,20260120,20261212
674,0,0,0,0,0,0,0,20260120,20261212
675,0,0,0,0,0,0,0,20260120,20261212
676,0,0,0,0,0,0,0,20260120,20261212
677,0,0,0,0,0,0,1,20260120,20261212
678,0,0,0,0,0,0,0,20260120,20261212
679,0,0,0,0,0,0,0,20260120,20261212
680,0,0,0,0,0,0,0,20260120,20261212
681,0,0,0,0,0,0,0,20260120,20261212
682,0,0,0,0,0,0,0,20260120,20261212
683,0,0,0,0,0,0,0,20260120,20261212
684,0,0,0,0,0,0,0,20260120,20261212
685,1,1,1,1,1,0,0,20260120,20261212
686,0,0,0,0,0,0,0,20260120,20261212
687,0,0,0,0,0,0,0,20260120,20261212
688,0,0,0,0,0,0,0,20260120,20261212
689,0,0,0,0,0,0,0,20260120,20261212
690,1,1,1,1,0,0,1,20260120,20261212
691,0,0,0,0,0,0,0,20260120,20261212
692,0,0,0,0,0,0,0,20260120,20261212
693,0,0,0,0,0,0,0,20260120,20261212
694,0,0,0,0,0,0,0,20260120,20261212
695,0,0,0,0,0,0,0,20260120,20261212
696,0,0,0,0,0,0,0,20260120,20261212
697,0,0,0,0,0,0,0,20260120,20261212
698,0,0,0,0,0,0,0,20260120,20261212
699,0,0,0,0,0,0,0,20260120,20261212
700,0,0,0,0,0,0,0,20260120,20261212
701,0,0,0,0,0,0,0,20260120,20261212
702,0,0,0,0,0,0,0,20260120,20261212
703,0,0,0,0,0,0,0,20260120,20261212
704,0,0,0,0,0,0,0,20260120,20261212
705,0,0,0,0,0,0,0,20260120,20261212
706,0,0,0,0,0,0,0,20260120,20261212
707,0,0,0,0,0,0,0,20260120,20261212
708,0,0,0,0,0,0,0,20260120,20261212
709,0,0,0,0,0,0,0,20260120,20261212
710,0,0,0,0,0,0,0,20260120,20261212
711,0,0,0,0,0,0,0,20260120,20261212
712,0,0,0,0,0,0,0,20260120,20261212
713,0,0,0,0,0,0,0,20260120,20261212
714,0,0,0,0,0,0,0,20260120,20261212
715,0,0,0,0,0,0,0,20260120,20261212
716,0,0,0,0,0,0,0,20260120,20261212
717,0,0,0,0,0,0,0,20260120,20261212
718,0,0,0,0,0,0,0,20260120,20261212
719,0,0,0,0,0,0,0,20260120,20261212
720,0,0,0,0,0,0,0,20260120,20261212
721,0,0,0,0,0,0,0,20260120,20261212
722,0,0,0,0,0,0,0,20260120,20261212
723,0,0,0,0,0,0,0,20260120,20261212
724,0,0,0,0,0,0,0,20260120,20261212
725,0,0,0,0,0,0,0,20260120,20261212
726,0,0,0,0,0,0,0,20260120,20261212
727,0,0,0,0,0,0,0,20260120,20261212
728,0,0,0,0,0,0,0,20260120,20261212
729,0,0,0,0,0,0,0,20260120,20261212
730,0,0,0,0,0,0,0,20260120,20261212
731,0,0,0,0,0,0,0,20260120,20261212
732,0,0,0,0,0,0,0,20260120,20261212
733,0,0,0,0,0,0,0,20260120,20261212
734,0,0,0,0,0,0,0,20260120,20261212
735,0,0,0,0,0,0,0,20260120,20261212
736,0,0,0,0,0,0,0,20260120,20261212
737,0,0,0,0,0,0,0,20260120,20261212
738,0,0,0,0,0,0,0,20260120,20261212
739,0,0,0,0,0,0,0,20260120,20261212
740,0,0,0,0,0,0,0,20260120,20261212
741,0,0,0,0,0,0,0,20260120,20261212
742,0,0,0,0,0,0,0,20260120,20261212
743,0,0,0,0,0,0,0,20260120,20261212
744,0,0,0,0,0,0,0,20260120,20261212
745,0,0,0,0,0,0,0,20260120,20261212
746,0,0,0,0,0,0,0,20260120,20261212
747,0,0,0,0,0,0,0,20260120,20261212
748,0,0,0,0,0,0,0,20260120,20261212
749,0,0,0,0,0,0,0,20260120,20261212
750,0,0,0,0,0,0,0,20260120,20261212
751,0,0,0,0,0,0,0,20260120,20261212
752,0,0,0,0,0,0,0,20260120,20261212
753,0,0,0,0,0,0,0,20260120,20261212
754,0,0,0,0,0,0,0,20260120,20261212
755,0,0,0,0,0,0,0,20260120,20261212
756,0,0,0,0,0,0,0,20260120,20261212
757,0,0,0,0,0,0,0,20260120,20261212
758,0,0,0,0,0,0,0,20260120,20261212
759,0,0,0,0,0,0,0,20260120,20261212
760,0,0,0,0,0,0,0,20260120,20261212
761,0,0,0,0,0,0,0,20260120,20261212
762,0,0,0,0,0,0,0,20260120,20261212
763,0,0,0,0,0,0,0,20260120,20261212
764,0,0,0,0,0,0,0,20260120,20261212
765,0,0,0,0,0,0,0,20260120,20261212
766,0,0,0,0,0,0,0,20260120,20261212
767,0,0,0,0,0,0,0,20260120,20261212
768,0,0,0,0,0,0,0,20260120,20261212
769,0,0,0,0,0,0,0,20260120,20261212
770,0,0,0,0,0,0,0,20260120,20261212
771,0,0,0,0,0,0,0,20260120,20261212
772,0,0,0,0,0,0,0,20260120,20261212
773,1,1,1,1,0,0,1,20260120,20261212
774,0,0,0,0,0,0,0,20260120,20261212
775,1,1,1,1,1,0,0,20260120,20261212
776,0,0,0,0,0,0,0,20260120,20261212
777,0,0,0,0,0,0,0,20260120,20261212
778,0,0,0,0,0,0,0,20260120,20261212
779,0,0,0,0,0,0,0,20260120,20261212
780,0,0,0,0,0,0,0,20260120,20261212
781,0,0,0,0,0,0,0,20260120,20261212
782,0,0,0,0,0,0,0,20260120,20261212
783,0,0,0,0,0,0,0,20260120,20261212
784,0,0,0,0,0,0,0,20260120,20261212
785,1,1,1,1,1,0,0,20260120,20261212
786,0,0,0,0,0,0,0,20260120,20261212
787,0,0,0,0,0,0,0,20260120,20261212
788,0,0,0,0,0,0,0,20260120,20261212
789,0,0,0,0,0,0,0,20260120,20261212
790,0,0,0,0,0,0,0,20260120,20261212
791,0,0,0,0,0,0,0,20260120,20261212
792,0,0,0,0,0,0,0,20260120,20261212
793,0,0,0,0,0,1,1,20260120,20261212
794,0,0,0,0,0,0,0,20260120,20261212
795,0,0,0,0,0,0,0,20260120,20261212
796,0,0,0,0,0,0,0,20260120,20261212
797,0,0,0,0,0,0,0,20260120,20261212
798,0,0,0,0,0,0,0,20260120,20261212
799,0,0,0,0,0,0,0,20260120,20261212
800,0,0,0,0,0,0,0,20260120,20261212
801,0,0,0,0,0,0,0,20260120,20261212
802,0,0,0,0,0,0,0,20260120,20261212
803,0,0,0,0,0,0,0,20260120,20261212
804,0,0,0,0,0,0,0,20260120,20261212
805,0,0,0,0,0,0,0,20260120,20261212
806,0,0,0,0,0,0,0,20260120,20261212
807,0,0,0,0,0,0,0,20260120,20261212
808,0,0,0,0,0,1,1,20260120,20261212
809,0,0,0,0,0,0,0,20260120,20261212
810,0,0,0,0,0,0,0,20260120,20261212
811,0,0,0,0,0,0,0,20260120,20261212
812,0,0,0,0,0,0,0,20260120,20261212
813,0,0,0,0,0,0,0,20260120,20261212
814,0,0,0,0,0,0,0,20260120,20261212
815,0,0,0,0,0,0,0,20260120,20261212
816,0,0,0,0,0,0,0,20260120,20261212
817,0,0,0,0,0,0,0,20260120,20261212
818,0,0,0,0,0,0,0,20260120,20261212
819,0,0,0,0,0,0,0,20260120,20261212
820,0,0,0,0,0,0,0,20260120,20261212
821,0,0,0,0,0,0,1,20260120,20261212
822,0,0,0,0,0,1,1,20260120,20261212
823,0,0,0,0,0,0,0,20260120,20261212
824,0,0,0,0,0,0,0,20260120,20261212
825,1,1,1,1,1,1,1,20260120,20261212
826,0,0,0,0,0,0,0,20260120,20261212
827,0,0,0,0,0,0,0,20260120,20261212
828,1,1,1,1,1,1,1,20260120,20261212
829,1,1,1,1,1,1,0,20260120,20261212
830,0,0,0,0,0,1,0,20260120,20261212
831,0,0,0,0,0,0,0,20260120,20261212
832,0,0,0,0,0,1,1,20260120,20261212
833,0,0,0,0,0,0,1,20260120,20261212
834,0,0,0,0,0,1,0,20260120,20261212
835,0,0,0,0,1,1,0,20260120,20261212
836,1,1,1,1,0,0,1,20260120,20261212
837,1,1,1,1,1,0,0,20260120,20261212
838,0,0,0,0,0,0,0,20260120,20261212
839,1,1,1,1,1,1,1,20260120,20261212
840,0,0,0,0,0,0,0,20260120,20261212
841,0,0,0,0,0,0,0,20260120,20261212
842,0,0,0,0,0,1,1,20260120,20261212
843,0,0,0,0,0,0,0,20260120,20261212
844,0,0,0,0,0,0,0,20260120,20261212
845,0,0,0,0,0,0,0,20260120,20261212
846,0,0,0,0,0,0,0,20260120,20261212
847,0,0,0,0,0,0,0,20260120,20261212
848,0,0,0,0,0,0,0,20260120,20261212
849,0,0,0,0,0,0,0,20260120,20261212
850,0,0,0,0,0,0,0,20260120,20261212
851,0,0,0,0,0,0,0,20260120,20261212
852,0,0,0,0,0,0,0,20260120,20261212
853,0,0,0,0,0,0,0,20260120,20261212
854,0,0,0,0,0,0,0,20260120,20261212
855,0,0,0,0,0,0,0,20260120,20261212
856,1,1,1,1,1,0,0,20260120,20261212
857,0,0,0,0,0,0,0,20260120,20261212
858,1,1,1,1,1,0,0,20260120,20261212
859,0,0,0,0,0,0,0,20260120,20261212
860,1,1,1,1,1,1,1,20260120,20261212
861,0,0,0,0,0,0,0,20260120,20261212
862,1,1,1,1,1,1,1,20260120,20261212
863,0,0,0,0,0,0,0,20260120,20261212
864,0,0,0,0,0,0,0,20260120,20261212
865,1,1,1,1,1,1,1,20260120,20261212
866,0,0,0,0,0,0,0,20260120,20261212
867,0,0,0,0,1,1,0,20260120,20261212
868,0,0,0,0,0,0,0,20260120,20261212
869,1,1,1,1,1,0,0,20260120,20261212
870,0,0,0,0,0,0,0,20260120,20261212
871,1,1,1,1,1,0,0,20260120,20261212
872,0,0,0,0,0,0,0,20260120,20261212
873,0,0,0,0,0,0,0,20260120,20261212
874,1,1,1,1,1,0,0,20260120,20261212
875,1,1,1,1,1,0,0,20260120,20261212
876,1,1,1,1,1,0,0,20260120,20261212
877,1,1,1,1,1,1,1,20260120,20261212
878,1,1,1,1,1,1,1,20260120,20261212
879,1,1,1,1,1,1,1,20260120,20261212
880,1,1,1,1,1,0,0,20260120,20261212
881,1,1,1,1,1,1,1,20260120,20261212
882,0,0,0,0,0,0,0,20260120,20261212
883,1,1,1,1,1,0,0,20260120,20261212
884,0,0,0,0,0,0,0,20260120,20261212
885,1,1,1,1,1,1,0,20260120,20261212
886,1,1,1,1,1,0,1,20260120,20261212
887,1,1,1,1,1,0,0,20260120,20261212
888,0,0,0,0,0,0,0,20260120,20261212
889,0,0,0,0,0,0,0,20260120,20261212
890,0,0,0,0,0,1,1,20260120,20261212
891,1,1,1,1,1,0,0,20260120,20261212
892,0,0,0,0,0,0,0,20260120,20261212
893,0,0,0,0,0,0,0,20260120,20261212
894,0,0,0,0,0,0,0,20260120,20261212
895,0,0,0,0,0,0,0,20260120,20261212
896,0,0,0,0,0,0,0,20260120,20261212
897,0,0,0,0,0,0,0,20260120,20261212
898,0,0,0,0,0,0,0,20260120,20261212
899,0,0,0,0,0,0,0,20260120,20261212
900,0,0,0,0,0,0,0,20260120,20261212
901,0,0,0,0,0,0,0,20260120,20261212
902,0,0,0,0,0,0,0,20260120,20261212
903,0,0,0,0,0,0,0,20260120,20261212
904,0,0,0,0,0,0,0,20260120,20261212
905,0,0,0,0,0,0,0,20260120,20261212
906,1,1,1,1,1,0,0,20260120,20261212
907,0,0,0,0,0,0,0,20260120,20261212
908,0,0,0,0,0,0,0,20260120,20261212
909,1,1,1,0,0,0,0,20260120,20261212
910,0,0,0,0,0,0,0,20260120,20261212
911,0,0,0,0,0,1,0,20260120,20261212
912,0,0,0,0,0,0,1,20260120,20261212
913,0,0,0,0,0,0,0,20260120,20261212
914,0,0,0,0,0,0,0,20260120,20261212
915,0,0,0,0,0,0,0,20260120,20261212
916,0,0,0,0,0,0,0,20260120,20261212
917,0,1,1,1,0,0,0,20260120,20261212
918,0,0,0,0,0,0,0,20260120,20261212
919,0,0,0,0,0,0,0,20260120,20261212
920,0,0,0,0,0,0,0,20260120,20261212
921,0,0,0,0,0,0,0,20260120,20261212
922,0,0,0,0,0,0,0,20260120,20261212
923,0,0,0,0,0,0,0,20260120,20261212
924,0,0,0,0,0,0,0,20260120,20261212
925,0,0,0,0,0,0,0,20260120,20261212
926,0,0,0,0,0,1,0,20260120,20261212
927,0,0,0,0,0,0,0,20260120,20261212
928,0,0,0,0,0,0,0,20260120,20261212
929,0,0,0,0,0,0,0,20260120,20261212
930,0,0,0,0,0,0,0,20260120,20261212
931,0,0,0,0,0,0,0,20260120,20261212
932,0,0,0,0,0,0,0,20260120,20261212
933,1,1,1,1,0,0,0,20260120,20261212
934,0,0,0,0,0,0,0,20260120,20261212
935,0,0,0,0,0,0,0,20260120,20261212
936,0,0,0,0,0,0,0,20260120,20261212
937,0,0,0,0,0,0,0,20260120,20261212
938,0,0,0,0,0,0,0,20260120,20261212
939,0,0,0,0,0,0,0,20260120,20261212
940,0,0,0,0,0,0,0,20260120,20261212
941,0,0,0,0,0,0,0,20260120,20261212
942,0,0,0,0,0,0,0,20260120,20261212
943,0,0,0,0,0,0,0,20260120,20261212
944,0,0,0,0,0,0,0,20260120,20261212
945,0,0,0,0,0,0,0,20260120,20261212
946,0,0,0,0,0,0,0,20260120,20261212
947,0,0,0,0,0,0,0,20260120,20261212
948,0,0,0,0,0,0,0,20260120,20261212
949,0,0,0,0,0,0,0,20260120,20261212
950,0,0,0,0,0,0,0,20260120,20261212
951,0,0,0,0,0,0,0,20260120,20261212
952,0,0,0,0,0,0,0,20260120,20261212
953,0,0,0,0,0,0,0,20260120,20261212
954,0,0,0,0,0,0,0,20260120,20261212
955,0,0,0,0,0,0,0,20260120,20261212
956,0,0,0,0,0,0,0,20260120,20261212
957,0,0,0,0,0,0,0,20260120,20261212
958,0,0,0,0,0,0,0,20260120,20261212
959,0,0,0,0,0,0,0,20260120,20261212
960,0,0,0,0,0,0,0,20260120,20261212
961,0,0,0,0,0,0,0,20260120,20261212
962,0,0,0,0,0,0,0,20260120,20261212
963,0,0,0,0,0,0,0,20260120,20261212
964,0,0,0,0,0,0,0,20260120,20261212
965,0,0,0,0,0,0,0,20260120,20261212
966,0,0,0,0,0,0,0,20260120,20261212
967,0,0,0,0,0,0,0,20260120,20261212
968,0,0,0,0,0,0,0,20260120,20261212
969,0,0,0,0,0,0,0,20260120,20261212
970,0,0,0,0,0,0,0,20260120,20261212
971,0,0,0,0,0,0,0,20260120,20261212
972,0,0,0,0,0,0,0,20260120,20261212
973,0,0,0,0,0,0,0,20260120,20261212
974,0,0,0,0,0,0,0,20260120,20261212
975,0,0,0,0,0,0,0,20260120,20261212
976,0,0,0,0,0,0,0,20260120,20261212
977,0,0,0,0,0,0,0,20260120,20261212
978,0,0,0,0,0,0,0,20260120,20261212
979,0,0,0,0,0,0,0,20260120,20261212
980,0,0,0,0,0,0,0,20260120,20261212
981,0,0,0,0,0,0,0,20260120,20261212
982,0,0,0,0,0,0,0,20260120,20261212
983,0,0,0,0,0,0,0,20260120,20261212
984,0,0,0,0,0,0,0,20260120,20261212
985,0,0,0,0,0,0,0,20260120,20261212
986,0,0,0,0,0,0,0,20260120,20261212
987,0,0,0,0,0,0,0,20260120,20261212
988,0,0,0,0,0,0,0,20260120,20261212
989,0,0,0,0,0,0,0,20260120,20261212
990,0,0,0,0,0,0,0,20260120,20261212
991,0,0,0,0,0,0,0,20260120,20261212
992,0,0,0,0,0,0,0,20260120,20261212
993,0,0,0,0,0,0,0,20260120,20261212
994,0,0,0,0,0,0,0,20260120,20261212
995,0,0,0,0,0,0,0,20260120,20261212
996,0,0,0,0,0,0,0,20260120,20261212
997,0,0,0,0,0,0,0,20260120,20261212
998,0,0,0,0,0,0,0,20260120,20261212
999,0,0,0,0,0,0,0,20260120,20261212
1000,0,0,0,0,0,0,0,20260120,20261212
1001,0,0,0,0,0,0,0,20260120,20261212
1002,0,0,0,0,0,0,0,20260120,20261212
1003,0,0,0,0,0,0,0,20260120,20261212
1004,0,0,0,0,0,0,0,20260120,20261212
1005,0,0,0,0,0,0,0,20260120,20261212
1006,0,0,0,0,0,0,0,20260120,20261212
1007,0,0,0,0,0,0,0,20260120,20261212
1008,0,0,0,0,0,0,0,20260120,20261212
1009,0,0,0,0,0,0,0,20260120,20261212
1010,0,0,0,0,0,0,0,20260120,20261212
1011,0,0,0,0,0,0,0,20260120,20261212
1012,0,0,0,0,0,0,0,20260120,20261212
1013,0,0,0,0,0,0,0,20260120,20261212
1014,0,0,0,0,0,1,0,20260120,20261212
1015,0,0,0,0,1,0,0,20260120,20261212
1016,1,1,1,1,1,0,0,20260120,20261212
1017,0,0,0,0,0,0,0,20260120,20261212
1018,0,0,0,0,0,0,0,20260120,20261212
1019,0,0,0,0,0,0,0,20260120,20261212
1020,0,0,0,0,0,0,0,20260120,20261212
1021,0,0,0,0,0,0,0,20260120,20261212
1022,0,0,0,0,0,0,0,20260120,20261212
1023,0,0,0,0,0,0,0,20260120,20261212
1024,0,0,0,0,0,0,0,20260120,20261212
1025,0,0,0,0,0,0,0,20260120,20261212
1026,1,1,1,1,1,0,0,20260120,20261212
1027,0,0,0,0,0,0,0,20260120,20261212
1028,0,0,0,0,0,0,0,20260120,20261212
1029,0,0,0,0,0,1,1,20260120,20261212
1030,1,1,1,1,0,0,0,20260120,20261212
1031,0,0,0,0,0,0,0,20260120,20261212
1032,0,0,0,0,0,0,0,20260120,20261212
1033,0,0,0,0,0,0,0,20260120,20261212
1034,0,1,1,1,1,0,0,20260120,20261212
1035,0,0,0,0,0,0,0,20260120,20261212
1036,0,0,0,1,0,0,0,20260120,20261212
1037,1,1,1,0,1,0,0,20260120,20261212
1038,0,0,0,0,1,0,0,20260120,20261212
1039,0,0,0,0,0,0,0,20260120,20261212
1040,0,0,0,0,0,0,0,20260120,20261212
1041,1,0,1,0,1,0,0,20260120,20261212
1042,0,0,0,0,0,0,0,20260120,20261212
1043,1,1,1,1,1,0,0,20260120,20261212
1044,0,0,0,0,0,1,0,20260120,20261212
1045,1,1,1,1,1,1,0,20260120,20261212
1046,1,1,1,1,1,0,0,20260120,20261212
1047,0,0,0,0,0,1,0,20260120,20261212
1048,0,0,0,0,0,0,1,20260120,20261212
1049,1,1,1,1,1,0,1,20260120,20261212
1050,0,1,1,1,0,0,0,20260120,20261212
1051,1,0,0,0,1,0,1,20260120,20261212
1052,1,0,0,0,1,0,0,20260120,20261212
1053,0,0,0,0,0,0,1,20260120,20261212
1054,0,0,0,0,0,0,0,20260120,20261212
1055,0,0,0,0,0,0,0,20260120,20261212
1056,0,0,0,0,0,0,0,20260120,20261212
1057,1,1,1,1,1,1,1,20260120,20261212
1058,1,1,1,1,1,1,1,20260120,20261212
1059,0,0,0,0,0,1,1,20260120,20261212
1060,0,0,0,0,1,1,0,20260120,20261212
1061,0,0,0,0,0,0,0,20260120,20261212
1062,0,0,0,0,0,0,1,20260120,20261212
1063,0,0,0,0,1,0,0,20260120,20261212
1064,1,1,1,1,0,0,1,20260120,20261212
1065,1,1,1,1,1,0,0,20260120,20261212
1066,0,0,0,0,0,1,1,20260120,20261212
1067,1,1,1,1,1,0,0,20260120,20261212
1068,1,1,1,1,1,0,0,20260120,20261212
1069,1,1,1,1,1,0,0,20260120,20261212
1070,1,1,1,1,1,1,1,20260120,20261212
1071,0,0,0,0,1,1,0,20260120,20261212
1072,0,0,0,0,0,0,0,20260120,20261212
1073,1,1,1,1,1,0,0,20260120,20261212
1074,0,0,0,0,1,0,0,20260120,20261212
1075,0,0,0,0,1,0,0,20260120,20261212
1076,1,1,1,1,1,1,0,20260120,20261212
1077,0,0,0,0,0,0,0,20260120,20261212
1078,1,1,1,1,1,1,1,20260120,20261212
1079,0,0,0,0,1,1,0,20260120,20261212
1080,0,0,0,0,0,1,1,20260120,20261212
1081,0,0,0,0,0,1,1,20260120,20261212
1082,1,1,1,1,0,1,1,20260120,20261212
1083,1,1,1,1,0,0,1,20260120,20261212
1084,0,0,0,0,1,0,0,20260120,20261212
1085,0,0,0,0,0,0,0,20260120,20261212
1086,0,0,0,0,0,0,0,20260120,20261212
1087,0,0,0,0,0,0,0,20260120,20261212
1088,1,1,1,1,1,0,0,20260120,20261212
1089,1,1,1,1,1,1,0,20260120,20261212
1090,1,1,1,1,1,1,0,20260120,20261212
1091,0,0,0,0,0,1,0,20260120,20261212
1092,1,1,1,1,1,1,1,20260120,20261212
1093,0,0,0,0,0,1,1,20260120,20261212
1094,1,1,1,1,1,1,1,20260120,20261212
1095,0,0,0,0,0,0,1,20260120,20261212
1096,0,0,0,0,0,1,0,20260120,20261212
1097,0,0,0,0,0,0,1,20260120,20261212
1098,0,0,0,0,0,1,0,20260120,20261212
1099,0,0,0,0,0,1,1,20260120,20261212
1100,0,0,0,0,0,1,1,20260120,20261212
1101,0,0,0,0,0,0,0,20260120,20261212
1102,0,0,0,0,0,0,0,20260120,20261212
1103,0,0,0,0,0,1,0,20260120,20261212
1104,1,1,1,1,1,1,0,20260120,20261212
1105,0,0,0,0,0,0,1,20260120,20261212
1106,1,1,1,1,0,1,0,20260120,20261212
1107,0,0,0,0,0,0,0,20260120,20261212
1108,0,0,0,0,0,0,0,20260120,20261212
1109,0,0,0,0,0,0,0,20260120,20261212
1110,1,1,1,1,0,0,1,20260120,20261212
1111,0,0,0,0,0,0,0,20260120,20261212
1112,1,1,1,1,0,0,0,20260120,20261212
1113,0,0,0,0,1,1,1,20260120,20261212
1114,0,0,0,0,0,0,0,20260120,20261212
1115,0,0,0,0,0,0,1,20260120,20261212
1116,0,0,0,0,0,0,0,20260120,20261212
1117,1,1,1,1,1,1,1,20260120,20261212
1118,1,1,1,1,1,1,0,20260120,20261212
1119,0,0,0,0,1,1,1,20260120,20261212
1120,0,0,0,0,0,0,0,20260120,20261212
1121,0,0,0,0,0,0,0,20260120,20261212
1122,0,0,0,0,0,0,0,20260120,20261212
1123,1,1,1,1,1,1,1,20260120,20261212
1124,0,0,0,0,0,1,1,20260120,20261212
1125,0,0,0,0,0,0,0,20260120,20261212
1126,0,0,0,0,0,0,0,20260120,20261212
1127,0,1,0,0,1,0,0,20260120,20261212
1128,0,0,0,0,0,1,1,20260120,20261212
1129,1,1,1,1,0,0,0,20260120,20261212
1130,0,1,1,1,0,0,0,20260120,20261212
1131,0,0,0,0,0,0,0,20260120,20261212
1132,0,0,0,0,0,0,0,20260120,20261212
1133,0,0,0,0,0,0,0,20260120,20261212
1134,0,0,0,0,0,0,0,20260120,20261212
1135,0,0,0,0,0,0,0,20260120,20261212
1136,0,1,0,0,0,0,0,20260120,20261212
1137,0,0,1,0,0,0,0,20260120,20261212
1138,0,0,0,0,0,1,1,20260120,20261212
1139,0,0,1,0,1,0,0,20260120,20261212
1140,1,1,0,1,0,0,0,20260120,20261212
1141,1,1,0,1,1,0,0,20260120,20261212
1142,0,0,1,0,0,0,0,20260120,20261212
1143,1,0,1,1,1,0,0,20260120,20261212
1144,0,0,0,0,1,0,0,20260120,20261212
1145,0,0,0,0,0,0,0,20260120,20261212
1146,0,1,0,1,0,0,0,20260120,20261212
1147,0,0,0,0,0,0,0,20260120,20261212
1148,0,0,0,0,0,0,0,20260120,20261212
1149,0,0,0,1,0,0,0,20260120,20261212
1150,0,0,0,0,0,0,0,20260120,20261212
1151,1,0,1,0,1,0,0,20260120,20261212
1152,0,0,0,0,0,0,0,20260120,20261212
1153,0,0,0,0,0,0,0,20260120,20261212
1154,0,0,0,0,0,0,0,20260120,20261212
